pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Terms,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEMH111445,3,0,1972,PRATIBHATAI PATIL,Maharashtra,EDLABAD,INC,,42975,M,1,1,1,FALSE,FALSE,90.37,38393,80.73,,1,1
AEMH111446,3,0,1972,YASHVANT DHANA MEDHE,Maharashtra,EDLABAD,RPI,,4582,M,2,1,0,FALSE,FALSE,9.63,0,0,,,1
AEMH111447,3,0,1972,ARJUN AWADHUT WANKHADE,Maharashtra,MALKAPUR,BJS,,29812,M,1,1,1,FALSE,FALSE,48.75,1177,1.92,,1,1
AEMH111448,3,0,1972,J. RAO M. RAO JADHAV,Maharashtra,MALKAPUR,INC,,28635,M,2,1,0,FALSE,FALSE,46.83,26903,44,,,1
AEMH111451,3,0,1972,RAMSINGH DEOSINGH BHONDE,Maharashtra,BULDANA,INC,,30540,M,1,1,1,FALSE,FALSE,52.55,9662,16.62,,1,1
AEMH111452,3,0,1972,MURLIDHAR CHANGO PATIL,Maharashtra,BULDANA,IND,,20878,M,2,1,0,FALSE,FALSE,35.92,16913,29.1,,,1
AEMH111453,3,0,1972,PARVE SADASHIV ASARU,Maharashtra,BULDANA,RPI,,3965,M,3,1,0,FALSE,FALSE,6.82,2311,3.98,,,1
AEMH111457,3,0,1972,BHARAT RAJABHAU BONDRE,Maharashtra,CHIKHLI,INC,,32110,M,1,1,1,FALSE,FALSE,50.44,14618,22.96,,1,1
AEMH111458,3,0,1972,KESHAORAO BAHEKAR,Maharashtra,CHIKHLI,BJS,,17492,M,2,1,0,FALSE,FALSE,27.47,8131,12.77,,,1
AEMH111460,3,0,1972,SUGDEORAO BANDUJI JADHAO,Maharashtra,CHIKHLI,RPI,,4480,M,4,1,0,FALSE,FALSE,7.04,4257,6.69,,,1
AEMH111463,3,0,1972,SAHEBRAO BHAURAO MAPARI,Maharashtra,LONAR,IND,,20406,M,2,1,0,FALSE,FALSE,38.43,14526,27.36,,,1
AEMH111464,1,0,1962,GOPALRAO SAKHARAM JADHAO,Maharashtra,JANEFAL,REP,,6105,M,3,2,0,FALSE,FALSE,17.51,3994,11.45,,,2
AEMH111464,3,0,1972,GOPALRAO SAKHARAM JADHAO,Maharashtra,LONAR,RPI,REP,5880,M,3,2,0,TRUE,FALSE,11.07,4521,8.51,,,2
