pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Terms,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEDL100561,10,0,2015,KARTAR SINGH TANWAR,Delhi,CHHATARPUR,AAAP,,67645,M,1,1,1,FALSE,FALSE,54.29,22240,17.85,52,1,1
AEDL100570,10,0,2015,ARVIND KUMAR,Delhi,DEOLI,BJP,,32593,M,2,1,0,FALSE,FALSE,23.84,27625,20.21,38,,1
AEDL100575,10,0,2015,AJAY DUTT,Delhi,AMBEDKAR NAGAR,AAAP,,66632,M,1,1,1,FALSE,FALSE,68.39,42460,43.58,39,1,1
AEDL100595,10,0,2015,RAKESH KUMAR GULLAIYA,Delhi,GREATER KAILASH,BJP,,43006,M,2,1,0,FALSE,FALSE,39.81,36904,34.16,45,,1
AEDL100602,10,0,2015,AVTAR SINGH KALKAJI,Delhi,KALKAJI,AAAP,,55104,M,1,1,1,FALSE,FALSE,51.72,19769,18.55,51,1,1
AEDL100603,10,0,2015,HARMEET SINGH KALKA,Delhi,KALKAJI,BJP,,35335,M,2,1,0,FALSE,FALSE,33.16,21783,20.45,47,,1
AEDL100613,10,0,2015,VIKRAM BIDHURI,Delhi,TUGHLAKABAD,BJP,,30610,M,2,1,0,FALSE,FALSE,29.7,26341,25.56,38,,1
AEDL100630,10,0,2015,AMANATULLAH KHAN,Delhi,OKHLA,AAAP,,104271,M,1,1,1,FALSE,FALSE,62.57,64532,38.72,41,1,1
AEDL100639,10,0,2015,RAJU DHINGAN,Delhi,TRILOKPURI,AAAP,,74907,M,1,1,1,FALSE,FALSE,58.62,29754,23.29,41,1,1
AEDL100640,10,0,2015,KIRAN VAIDYA,Delhi,TRILOKPURI,BJP,,45153,F,2,1,0,FALSE,FALSE,35.34,41004,32.09,40,,1
AEDL100648,10,0,2015,HUKAM SINGH,Delhi,KONDLI,BJP,,38426,M,2,1,0,FALSE,FALSE,30.81,24864,19.94,60,,1
AEDL100655,10,0,2015,VINOD KUMAR BINNY,Delhi,PATPARGANJ,BJP,,46452,M,2,1,0,FALSE,FALSE,33.12,30275,21.58,41,,1
AEDL100661,10,0,2015,NITIN TYAGI,Delhi,LAXMI NAGAR,AAAP,,58229,M,1,1,1,FALSE,FALSE,42.55,4846,3.54,41,1,1
AEDL100662,10,0,2015,B. B. TYAGI,Delhi,LAXMI NAGAR,BJP,,53383,M,2,1,0,FALSE,FALSE,39.01,29756,21.74,56,,1
AEDL100676,10,0,2015,"S K BAGGA, ADVOCATE",Delhi,KRISHNA NAGAR,AAAP,,65919,M,1,1,1,FALSE,FALSE,47.99,2277,1.66,60,1,1
AEDL100677,10,0,2015,KIRAN BEDI,Delhi,KRISHNA NAGAR,BJP,,63642,F,2,1,0,FALSE,FALSE,46.33,57453,41.83,65,,1
AEDL100687,10,0,2015,JITENDER,Delhi,GANDHI NAGAR,BJP,,43464,M,2,1,0,FALSE,FALSE,38.6,27236,24.19,39,,1
AEDL100705,10,0,2015,RAJENDRA PAL GAUTAM,Delhi,SEEMA PURI,AAAP,,79777,M,1,1,1,FALSE,FALSE,63.04,48821,38.58,46,1,1
AEDL100706,10,0,2015,KARAMVIR,Delhi,SEEMA PURI,BJP,,30956,M,2,1,0,FALSE,FALSE,24.46,20282,16.03,44,,1
AEDL100711,10,0,2015,SARITA SINGH,Delhi,ROHTAS NAGAR,AAAP,,62209,F,1,1,1,FALSE,FALSE,45.96,7874,5.82,28,1,1
AEDL100712,10,0,2015,JITENDER MAHAJAN,Delhi,ROHTAS NAGAR,BJP,,54335,M,2,1,0,FALSE,FALSE,40.14,38787,28.66,45,,1
AEDL100721,10,0,2015,MOHD. ISHRAQUE,Delhi,SEELAMPUR,AAAP,,57302,M,1,1,1,FALSE,FALSE,51.26,27887,24.94,54,1,1
AEDL100722,10,0,2015,SANJAY JAIN,Delhi,SEELAMPUR,BJP,,29415,M,2,1,0,FALSE,FALSE,26.31,5624,5.03,40,,1
AEDL100728,10,0,2015,SHRI DUTT SHARMA,Delhi,GHONDA,AAAP,,60906,M,1,1,1,FALSE,FALSE,44.96,8093,5.97,54,1,1
AEDL100748,10,0,2015,FATEH SINGH,Delhi,GOKALPUR,AAAP,,71240,M,1,1,1,FALSE,FALSE,48.71,31968,21.86,51,1,1
AEDL100757,10,0,2015,MOHD YUNUS,Delhi,MUSTAFABAD,AAAP,,49791,M,3,1,0,FALSE,FALSE,30.13,46898,28.38,50,,1
AEDL100776,9,0,2013,NEEL DAMAN KHATRI,Delhi,NERELA,BJP,,54622,M,1,2,1,FALSE,FALSE,37.95,23545,16.36,43,1,2
AEDL100776,10,0,2015,NEEL DAMAN KHATRI,Delhi,NERELA,BJP,BJP,55851,M,2,2,1,FALSE,TRUE,34.84,51208,31.94,44,1,2
AEDL100790,9,0,2013,SANJEEV JHA,Delhi,BURARI,AAAP,,60164,M,1,2,2,FALSE,FALSE,37.07,10351,6.38,34,2,2
AEDL100790,10,0,2015,SANJEEV JHA,Delhi,BURARI,AAAP,AAAP,124724,M,1,2,2,FALSE,TRUE,63.82,67950,34.77,35,2,2
AEDL100814,9,0,2013,RAJNI ABBI,Delhi,TIMARPUR,BJP,,36267,F,2,2,0,FALSE,FALSE,32.04,3442,3.04,51,,2
AEDL100814,10,0,2015,RAJNI ABBI,Delhi,TIMARPUR,BJP,BJP,43830,F,2,2,0,FALSE,FALSE,34.7,29188,23.11,52,,2
AEDL100825,9,0,2013,RAM KISHAN SINGHAL,Delhi,ADARSH NAGAR,BJP,,36765,M,1,2,1,FALSE,FALSE,38.02,9923,10.26,62,1,2
AEDL100825,10,0,2015,RAM KISHAN SINGHAL,Delhi,ADARSH NAGAR,BJP,BJP,33285,M,2,2,1,FALSE,TRUE,31.64,17944,17.06,63,1,2
AEDL100854,9,0,2013,GUGAN SINGH,Delhi,BAWANA,BJP,,68407,M,1,2,1,FALSE,FALSE,41.1,25639,15.4,65,1,2
AEDL100854,10,0,2015,GUGAN SINGH,Delhi,BAWANA,BJP,BJP,58371,M,2,2,1,FALSE,TRUE,31.16,43622,23.28,66,1,2
AEDL100866,9,0,2013,AZAD SINGH,Delhi,MUNDKA,BJP,,45430,M,2,2,0,FALSE,FALSE,29.62,21558,14.05,61,,2
AEDL100866,10,0,2015,AZAD SINGH,Delhi,MUNDKA,BJP,BJP,53380,M,2,2,0,FALSE,FALSE,32.42,39934,24.26,63,,2
AEDL100902,9,0,2013,SANDEEP KUMAR,Delhi,SULTANPUR MAJRA,AAAP,,30346,M,2,2,1,FALSE,FALSE,28.74,4922,4.66,32,1,2
AEDL100902,10,0,2015,SANDEEP KUMAR,Delhi,SULTANPUR MAJRA,AAAP,AAAP,80269,M,1,2,1,FALSE,FALSE,69.5,64439,55.79,34,1,2
AEDL100908,9,0,2013,MANOJ KUMAR SHOKEEN,Delhi,NANGLOI JAT,BJP,,57449,M,1,2,1,FALSE,FALSE,42.32,11015,8.11,46,1,2
AEDL100908,10,0,2015,MANOJ KUMAR SHOKEEN,Delhi,NANGLOI JAT,BJP,BJP,46235,M,2,2,1,FALSE,TRUE,30.34,30479,20,47,1,2
AEDL100921,9,0,2013,RAKHI BIRLA,Delhi,MANGOL PURI,AAAP,,44383,F,1,2,2,FALSE,FALSE,38.42,10585,9.16,26,2,2
AEDL100921,10,0,2015,RAKHI BIRLA,Delhi,MANGOL PURI,AAAP,AAAP,60534,F,1,2,2,FALSE,TRUE,46.94,22699,17.6,27,2,2
AEDL100933,9,0,2013,BANDANA KUMARI,Delhi,SHALIMAR BAGH,AAAP,,47235,F,1,2,2,FALSE,FALSE,44.01,10651,9.92,39,2,2
AEDL100933,10,0,2015,BANDANA KUMARI,Delhi,SHALIMAR BAGH,AAAP,AAAP,62656,F,1,2,2,FALSE,TRUE,52.14,10978,9.14,40,2,2
AEDL100952,9,0,2013,JITENDER SINGH TOMAR,Delhi,TRI NAGAR,AAAP,,34161,M,2,2,1,FALSE,FALSE,33.06,9199,8.9,47,1,2
AEDL100952,10,0,2015,JITENDER SINGH TOMAR,Delhi,TRI NAGAR,AAAP,AAAP,63012,M,1,2,1,FALSE,FALSE,55.7,22311,19.72,48,1,2
AEDL100968,9,0,2013,DR MAHANDER NAGPAL,Delhi,WAZIRPUR,BJP,,37306,M,1,2,1,FALSE,FALSE,36.25,5574,5.42,54,1,2
AEDL100968,10,0,2015,DR. MAHANDER NAGPAL,Delhi,WAZIRPUR,BJP,BJP,39164,M,2,2,1,FALSE,TRUE,35.1,30793,27.6,55,1,2
AEDL100969,9,0,2013,PRAVEEN KUMAR,Delhi,WAZIRPUR,AAAP,,31732,M,2,2,1,FALSE,FALSE,30.84,6982,6.78,67,1,2
AEDL100969,10,0,2015,PRAVEEN KUMAR,Delhi,JANGPURA,AAAP,AAAP,43927,M,1,2,1,FALSE,FALSE,48.11,20450,22.4,30,1,2
AEDL100981,9,0,2013,AKHILESH PATI TRIPATHI,Delhi,MODEL TOWN,AAAP,,38492,M,1,2,2,FALSE,FALSE,39.84,7875,8.15,28,2,2
AEDL100981,10,0,2015,AKHILESH PATI TRIPATHI,Delhi,MODEL TOWN,AAAP,AAAP,54628,M,1,2,2,FALSE,TRUE,52.38,16706,16.02,30,2,2
AEDL100992,9,0,2013,SOM DUTT,Delhi,SADAR BAZAR,AAAP,,34079,M,1,2,2,FALSE,FALSE,31.24,796,0.73,37,2,2
AEDL100992,10,0,2015,SOM DUTT,Delhi,SADAR BAZAR,AAAP,AAAP,67507,M,1,2,2,FALSE,TRUE,56.6,34315,28.77,39,2,2
AEDL101007,9,0,2013,SUMAN KUMAR GUPTA,Delhi,CHANDNI CHOWK,BJP,,18092,M,2,2,0,FALSE,FALSE,25.95,2780,3.99,56,,2
AEDL101007,10,0,2015,SUMAN KUMAR GUPTA,Delhi,CHANDNI CHOWK,BJP,BJP,18469,M,2,2,0,FALSE,FALSE,24.8,539,0.72,58,,2
AEDL101056,9,0,2013,VISHESH RAVI,Delhi,KAROL BAGH,AAAP,,35818,M,1,2,2,FALSE,FALSE,35.06,1750,1.71,30,2,2
AEDL101056,10,0,2015,VISHESH RAVI,Delhi,KAROL BAGH,AAAP,AAAP,67429,M,1,2,2,FALSE,TRUE,59.8,32880,29.16,31,2,2
AEDL101082,9,0,2013,GIRISH SONI,Delhi,MADIPUR,AAAP,,36393,M,1,2,2,FALSE,FALSE,35.97,1103,1.09,49,2,2
AEDL101082,10,0,2015,GIRISH SONI,Delhi,MADIPUR,AAAP,AAAP,66571,M,1,2,2,FALSE,TRUE,57.24,29387,25.27,51,2,2
AEDL101101,9,0,2013,JAGDEEP SINGH,Delhi,HARI NAGAR,AAAP,,38912,M,1,2,2,FALSE,FALSE,38.81,8876,8.85,42,2,2
AEDL101101,10,0,2015,JAGDEEP SINGH,Delhi,HARI NAGAR,AAAP,AAAP,65398,M,1,2,2,FALSE,TRUE,58.51,26444,23.66,44,2,2
AEDL101108,9,0,2013,JARNAIL SINGH,Delhi,TILAK NAGAR,AAAP,,34493,M,1,2,2,FALSE,FALSE,39.27,2088,2.38,32,2,2
AEDL101108,10,0,2015,JARNAIL SINGH,Delhi,TILAK NAGAR,AAAP,AAAP,57180,M,1,2,2,FALSE,TRUE,55.1,19890,19.17,33,2,2
AEDL101109,9,0,2013,RAJIV BABBAR,Delhi,TILAK NAGAR,BJP,,32405,M,2,2,0,FALSE,FALSE,36.9,13288,15.13,45,,2
AEDL101109,10,0,2015,RAJIV BABBAR,Delhi,TILAK NAGAR,BJP,BJP,37290,M,2,2,0,FALSE,FALSE,35.93,29987,28.89,45,,2
AEDL101119,9,0,2013,RAJESH RISHI,Delhi,JANAKPURI,AAAP,,40242,M,2,2,1,FALSE,FALSE,37.42,23051,21.43,49,1,2
AEDL101119,10,0,2015,RAJESH RISHI,Delhi,JANAKPURI,AAAP,AAAP,71802,M,1,2,1,FALSE,FALSE,57.72,25580,20.56,50,1,2
AEDL101129,9,0,2013,MAHINDER YADAV,Delhi,VIKASPURI,AAAP,,62032,M,1,2,2,FALSE,FALSE,34.33,405,0.22,49,2,2
AEDL101129,10,0,2015,MAHINDER YADAV,Delhi,VIKASPURI,AAAP,AAAP,132437,M,1,2,2,FALSE,TRUE,62.53,77665,36.67,51,2,2
AEDL101159,9,0,2013,RAJESH GAHLOT,Delhi,MATIALA,BJP,,70053,M,1,2,1,FALSE,FALSE,36.11,4002,2.06,49,1,2
AEDL101159,10,0,2015,RAJESH GAHLOT,Delhi,MATIALA,BJP,BJP,80661,M,2,2,1,FALSE,TRUE,34.7,60377,25.97,50,1,2
AEDL101160,9,0,2013,GULAB SINGH,Delhi,MATIALA,AAAP,,66051,M,2,2,1,FALSE,FALSE,34.05,17693,9.12,35,1,2
AEDL101160,10,0,2015,GULAB SINGH,Delhi,MATIALA,AAAP,AAAP,127665,M,1,2,1,FALSE,FALSE,54.91,47004,20.22,36,1,2
AEDL101178,9,0,2013,AJEET SINGH KHARKHARI,Delhi,NAJAFGARH,BJP,,54358,M,1,2,1,FALSE,FALSE,37.8,9768,6.79,58,1,2
AEDL101178,10,0,2015,AJEET SINGH KHARKHARI,Delhi,NAJAFGARH,BJP,BJP,39462,M,3,2,1,FALSE,TRUE,24.57,31282,19.48,59,1,2
AEDL101198,9,0,2013,BHAWNA GAUR,Delhi,PALAM,AAAP,,34461,F,2,2,1,FALSE,FALSE,26.79,9599,7.46,42,1,2
AEDL101198,10,0,2015,BHAVNA GAUR,Delhi,PALAM,AAAP,AAAP,82637,F,1,2,1,FALSE,FALSE,55.96,30849,20.89,44,1,2
AEDL101208,9,0,2013,SURENDER SINGH,Delhi,DELHI CANTT,AAAP,,26124,M,1,2,2,FALSE,FALSE,39.67,355,0.54,34,2,2
AEDL101208,10,0,2015,SURENDER SINGH,Delhi,DELHI CANTT,AAAP,AAAP,40133,M,1,2,2,FALSE,TRUE,51.82,11198,14.46,36,2,2
AEDL101220,9,0,2013,VIJENDER GARG VIJAY,Delhi,RAJINDER NAGAR,AAAP,,33917,M,2,2,1,FALSE,FALSE,34.02,13100,13.14,50,1,2
AEDL101220,10,0,2015,VIJENDER GARG VIJAY,Delhi,RAJINDER NAGAR,AAAP,AAAP,61354,M,1,2,1,FALSE,FALSE,53.39,20051,17.45,51,1,2
AEDL101235,9,0,2013,ARVIND KEJRIWAL,Delhi,NEW DELHI,AAAP,,44269,M,1,2,2,FALSE,FALSE,53.46,25864,31.24,45,2,2
AEDL101235,10,0,2015,ARVIND KEJRIWAL,Delhi,NEW DELHI,AAAP,AAAP,57213,M,1,2,2,FALSE,TRUE,64.14,31583,35.4,46,2,2
AEDL101252,9,0,2013,MANINDER SINGH DHIR,Delhi,JANGPURA,AAAP,,29701,M,1,2,1,FALSE,FALSE,36.95,1744,2.17,61,1,2
AEDL101252,10,0,2015,MANINDER SINGH DHIR,Delhi,JANGPURA,BJP,AAAP,23477,M,2,2,1,TRUE,TRUE,25.71,815,0.89,62,1,2
AEDL101263,9,0,2013,MADAN LAL,Delhi,KASTURBA NAGAR,AAAP,,33609,M,1,2,2,FALSE,FALSE,38.03,4674,5.29,57,2,2
AEDL101263,10,0,2015,MADAN LAL,Delhi,KASTURBA NAGAR,AAAP,AAAP,50766,M,1,2,2,FALSE,TRUE,51.55,15896,16.14,58,2,2
AEDL101271,9,0,2013,SHRI SOMNATH BHARTI,Delhi,MALVIYA NAGAR,AAAP,,32258,M,1,2,2,FALSE,FALSE,39.43,7772,9.5,39,2,2
AEDL101271,10,0,2015,SOMNATH BHARTI,Delhi,MALVIYA NAGAR,AAAP,AAAP,51196,M,1,2,2,FALSE,TRUE,54.99,15897,17.07,40,2,2
AEDL101287,9,0,2013,ANIL KUMAR SHARMA,Delhi,R K PURAM,BJP,,28017,M,1,2,1,FALSE,FALSE,33.17,326,0.39,42,1,2
AEDL101287,10,0,2015,ANIL KUMAR SHARMA,Delhi,R K PURAM,BJP,BJP,35577,M,2,2,1,FALSE,TRUE,36.96,31535,32.76,43,1,2
AEDL101315,9,0,2013,PRAKASH,Delhi,DEOLI,AAAP,,51646,M,1,2,2,FALSE,FALSE,43.65,17108,14.46,25,2,2
AEDL101315,10,0,2015,PRAKASH,Delhi,DEOLI,AAAP,AAAP,96530,M,1,2,2,FALSE,TRUE,70.61,63937,46.77,26,2,2
AEDL101320,9,0,2013,ASHOK KUMAR,Delhi,AMBEDKAR NAGAR,AAAP,,36239,M,1,2,1,FALSE,FALSE,42.42,11670,13.66,53,1,2
AEDL101320,10,0,2015,ASHOK KUMAR,Delhi,AMBEDKAR NAGAR,BJP,AAAP,24172,M,2,2,1,TRUE,TRUE,24.81,18836,19.33,54,1,2
AEDL101329,9,0,2013,DINESH MOHANIYA,Delhi,SANGAM VIHAR,AAAP,,24851,M,1,2,2,FALSE,FALSE,27.87,777,0.87,35,2,2
AEDL101329,10,0,2015,DINESH MOHANIYA,Delhi,SANGAM VIHAR,AAAP,AAAP,72131,M,1,2,2,FALSE,TRUE,65.96,43988,40.22,35,2,2
AEDL101330,9,0,2013,SHIV CHARAN LAL GUPTA,Delhi,SANGAM VIHAR,BJP,,24074,M,2,2,0,FALSE,FALSE,27,7639,8.57,60,,2
AEDL101330,10,0,2015,SHIV CHARAN LAL GUPTA,Delhi,SANGAM VIHAR,BJP,BJP,28143,M,2,2,0,FALSE,FALSE,25.73,24720,22.6,61,,2
AEDL101346,9,0,2013,SAURABH BHARADWAJ,Delhi,GREATER KAILASH,AAAP,,43097,M,1,2,2,FALSE,FALSE,45.26,13092,13.75,33,2,2
AEDL101346,10,0,2015,SAURABH BHARADWAJ,Delhi,GREATER KAILASH,AAAP,AAAP,57589,M,1,2,2,FALSE,TRUE,53.3,14583,13.5,33,2,2
AEDL101379,9,0,2013,NARAYAN DUTT SHARMA,Delhi,BADARPUR,AAAP,,20833,M,4,2,1,FALSE,FALSE,15.73,19558,14.77,40,1,2
AEDL101379,10,0,2015,NARAYAN DUTT SHARMA,Delhi,BADARPUR,AAAP,AAAP,94242,M,1,2,1,FALSE,FALSE,55.31,47583,27.92,42,1,2
AEDL101421,9,0,2013,MANOJ KUMAR,Delhi,KONDLI,AAAP,,36863,M,1,2,2,FALSE,FALSE,34.17,7490,6.94,34,2,2
AEDL101421,10,0,2015,MANOJ KUMAR,Delhi,KONDLI,AAAP,AAAP,63185,M,1,2,2,FALSE,TRUE,50.66,24759,19.85,35,2,2
AEDL101430,9,0,2013,MANISH SISODIA,Delhi,PATPARGANJ,AAAP,,50211,M,1,2,2,FALSE,FALSE,41.53,11476,9.49,41,2,2
AEDL101430,10,0,2015,MANISH SISODIA,Delhi,PATPARGANJ,AAAP,AAAP,75243,M,1,2,2,FALSE,TRUE,53.64,28791,20.53,42,2,2
AEDL101456,9,0,2013,DR. ATUL GUPTA,Delhi,VISHWAS NAGAR,AAAP,,30388,M,3,2,0,FALSE,FALSE,25.77,27167,23.04,55,,2
AEDL101456,10,0,2015,DR. ATUL GUPTA,Delhi,VISHWAS NAGAR,AAAP,AAAP,47966,M,2,2,0,FALSE,FALSE,37.26,27332,21.23,56,,2
AEDL101472,9,0,2013,ANIL KUMAR BAJPAI,Delhi,GANDHI NAGAR,AAAP,,16546,M,3,2,1,FALSE,FALSE,16.4,15353,15.22,56,1,2
AEDL101472,10,0,2015,ANIL KUMAR BAJPAI,Delhi,GANDHI NAGAR,AAAP,AAAP,50946,M,1,2,1,FALSE,FALSE,45.24,7482,6.64,57,1,2
AEDL101539,9,0,2013,GOPAL RAI,Delhi,BABARPUR,AAAP,,25723,M,3,2,1,FALSE,FALSE,22.37,15706,13.66,38,1,2
AEDL101539,10,0,2015,GOPAL RAI,Delhi,BABARPUR,AAAP,AAAP,76179,M,1,2,1,FALSE,FALSE,59.14,35271,27.38,39,1,2
AEDL101561,9,0,2013,JAGDISH PRADHAN,Delhi,MUSTAFABAD,BJP,,54354,M,2,2,1,FALSE,FALSE,36.95,34595,23.52,60,1,2
AEDL101561,10,0,2015,JAGDISH PRADHAN,Delhi,MUSTAFABAD,BJP,BJP,58388,M,1,2,1,FALSE,FALSE,35.33,6031,3.65,61,1,2
AEDL101574,9,0,2013,KAPIL MISHRA,Delhi,KARAWAL NAGAR,AAAP,,46179,M,2,2,1,FALSE,FALSE,32.47,25229,17.74,33,1,2
